Cotton_Type,Spindle_Speed_RPM,Draft_Ratio,Twist_per_Inch,Traveler_Weight_mg,Roller_Pressure_N,Room_Temperature_C,Humidity_RH,Yarn_Quality_Rating
Organic,17687.109087674144,49.311141715280876,16.405806642688397,164.8110587790972,212.4446499688421,32.61507309676524,72.32355843290105,44.78
Combed,13122.855758892552,34.57174117409634,17.598679963926923,167.77365995807833,137.44938978774474,31.803521921518914,62.88187297144135,61.41
Carded,17955.75273892632,30.736716342066067,20.68377429178213,164.98223366499678,288.1870952250629,32.133675535640705,70.92603792846562,34.38
Carded,12901.536349599746,47.39547599167044,21.718515553187675,142.44376040008933,242.10583452999242,33.67688877181142,74.51304262782543,32.88
Combed,19523.51503959055,36.50655653528283,17.482018278336362,110.95366049773713,149.5088574036092,33.8242120848695,62.21699852558718,55.24
Carded,17818.29275143312,33.65600060491262,15.96257074998766,144.83363414581805,172.96821224765472,34.8290523285969,71.69881606427424,35.6
Combed,14796.86754620486,47.585372521729354,16.51948831858286,178.58283238902646,144.73511962129072,32.72322045226366,64.12906806391456,60.49
Carded,14022.746240235647,44.98585823328874,12.948775291502361,165.95469950926395,243.20272818656872,31.539213699257516,70.21339276335111,40.0
Organic,11781.686160228383,41.742067101260744,24.23488431365044,161.07842698045377,222.2672693905906,32.36439642113269,61.66408464251718,43.71
Combed,10108.95473025343,47.40226082217731,14.842038306365168,145.59232737003754,270.4695601905276,33.23912127456629,72.83854956252111,42.94
Carded,19404.16792632526,38.943139135435175,20.53272954041309,139.04784405261069,170.14334349843318,29.315954105976694,69.86152269565352,47.34
Combed,17452.184771961558,30.40956922248799,20.1930960423801,143.6571123308591,191.3257978302283,33.183730538698946,65.95215972169353,56.12
Organic,18856.21823458947,44.25611184783381,19.186920113932686,175.45379761511037,107.66981018508146,25.270836548282077,56.66698653841704,38.95
Combed,19842.612944157845,40.84580278022734,20.61140469905506,127.88201362466967,164.35938171752176,28.354619141411558,68.97471410300601,60.37
Organic,14737.062076893086,40.353673050601486,19.69603876807149,176.8811656238217,118.07394970249563,32.768739122188215,66.2647013775036,50.18
Combed,14093.86836816449,34.623316393078404,24.730899966426268,149.70029725103166,299.2153831593196,29.897859780612663,59.39502528768135,56.57
Combed,15074.523967368568,30.791911435981557,23.762007418485368,181.85502511944412,245.16410413885694,31.0982671544246,66.59668467340727,59.42
Organic,19758.805437588853,46.55606366596505,24.980826468864706,158.83249944624464,140.908791508987,30.03687035694734,69.22222268101149,41.24
Combed,17743.603861815882,30.01019978031887,18.565352150529822,123.52345799706465,274.9823666509577,26.529054440502286,68.32912499149667,57.87
Carded,19405.592607568447,34.80896250816159,13.235035903698098,106.92849014442258,200.92302201989241,31.41711482284288,61.54587287141774,35.59
Combed,16902.597417930807,31.220674371464757,23.145350383997396,181.65672097392377,297.0992542784171,34.36504980901846,62.12394327837856,48.69
Carded,11340.827719549832,36.2802942048967,13.541032180683427,145.48864490728315,210.40085597706354,27.111604699627524,55.5326337382821,39.4
Carded,17193.55831750523,30.40010328852337,24.65423391606863,122.16072567423954,232.7800184232582,29.34751726239989,56.193477206742145,39.86
Carded,18546.832080928685,44.646981392957954,13.030932171794023,120.9162683432265,162.37753684298954,26.164076864648194,64.13798141828981,37.71
Combed,19843.091908625356,40.29225582475523,21.644468188201202,168.29377976993462,269.9822870184276,27.157234904656093,70.07652523386056,56.95
Carded,17807.878459797925,35.651816650750646,19.33124300537833,140.43261228494788,197.993035265426,28.551661913907086,60.58662037060681,50.75
Combed,16747.630413914187,45.57083630172235,23.36144259571548,115.5329967318188,264.5711047290481,27.548008244770635,63.54672779820101,61.78
Organic,11970.635340443161,33.197373104742354,18.14878896647774,176.26724239765542,299.44102879486024,32.874086284309016,72.54023917885706,41.44
Combed,17478.32360934888,47.90870201512212,12.991816063080872,192.99315989816455,179.2812307451312,34.216142232804444,56.51465674918951,46.8
Carded,19969.108892977725,45.37710541379627,16.973458175602886,155.72485516185452,173.31018763331804,26.960186453048582,59.97004655004547,45.51
Organic,12220.105342743209,40.97630660326426,23.780088248914613,191.27266260883977,110.9527555051651,25.798994009518935,59.902381143446874,43.28
Organic,13884.633411734405,41.75450785382574,19.51610860779303,154.34296812585927,167.73438497749945,32.064556853165804,71.52967881962142,49.62
Combed,13462.742664774085,31.71070718598924,15.852293264194135,113.73686545749028,193.47174544543617,26.559351513160784,64.25689515315955,67.85
Combed,10275.682408358456,41.094926076638515,14.203347573960738,100.0991864469627,273.84001761296145,31.715277878140675,56.97885644101047,46.22
Organic,16640.723676838556,42.23294665475197,18.153636931561643,141.9258098425614,277.41395258314697,27.45148019897451,62.966201140267664,61.08
Carded,19164.653062325393,46.995633974804605,22.37015109389699,198.6789945570083,239.42891008207704,32.510537912135334,74.65605079410038,27.79
Organic,10069.907853991741,42.6809675287273,21.606629915392766,191.7827053757195,276.76886083686855,33.419606812337946,73.91582543883408,32.24
Combed,10110.543986970095,40.89278111235716,17.658539105231235,145.12450533654484,180.0809474420074,34.17725809091236,62.1834070233958,53.79
Organic,18562.269417630832,48.05729587583282,18.49352300998641,144.69380373650884,252.20412084308936,32.07971507639883,61.57070233192412,44.17
Carded,11310.28505812299,35.894645515533824,15.403680352550388,163.77114238867136,290.8992056909559,31.857437323304836,73.5329881612914,32.4
Organic,17841.322586084432,44.55755244142347,17.382805222773438,132.47945028633686,269.25547449458384,34.05393232929005,64.03764987301864,45.12
Carded,16852.10746338469,48.29379642288955,19.03525979179537,150.3194072578966,158.1324242696527,28.051938344399527,70.93084132059292,51.77
Organic,14490.29245585937,33.27052417216241,13.228873932006444,147.29201168617794,192.9910047235461,31.53458278205396,64.42134955490282,52.06
Combed,19067.89403886025,33.18882823240425,20.966810332710736,159.38592649655266,249.71714534236054,26.506002734275928,73.83210673811989,50.03
Carded,16209.664277671585,46.941422753822735,15.205887927843062,173.94128893979615,256.2061408667838,28.97435272387076,62.67906905766844,47.76
Carded,17356.24150217509,30.85773519678822,14.477673914570737,166.41437572413673,119.66473341839276,34.718420914767904,72.36792418923801,28.68
Organic,16263.023324067366,46.381149113386996,23.538540631664382,125.94756495718184,269.8823175898639,26.947937836376017,63.266845282976305,54.13
Combed,10301.41317722528,35.81018825556378,19.910748276735074,135.73686791491187,255.00501112589868,31.516521611507162,59.68802907447471,53.13
Carded,11459.28979592333,42.58093987174101,17.85607526016185,116.89570411013186,165.27484106367547,28.030467483185866,57.1626394467875,51.5
Combed,15754.66888852987,46.525827298747046,13.658391113800608,143.5611857822224,221.8830207316198,31.760015609419074,68.91572612846853,58.82
Organic,17289.654270978812,43.02859624392033,13.22496515623128,169.53056776022964,244.9565313548775,34.93479934333627,68.86724873402252,39.28
Combed,18679.22908585114,49.93669523922317,22.127583312566617,161.25003778578085,115.79096538631364,32.26739131729627,69.17123137163901,50.59
Carded,17755.681478094317,32.49110776798979,20.498522501639865,129.57239049516747,252.05424868056673,27.40373954031466,68.67957353640821,44.3
Combed,16592.91472788214,48.51218896713875,24.600197144744172,123.59230873276125,261.850645530131,28.5355327687244,73.00914145495965,54.65
Carded,17874.895686293738,31.478434332915274,17.292780920404603,133.7317826009674,257.0362041446554,29.10285710653159,68.69176795306167,46.78
Organic,19377.84956801615,38.55399029477437,21.40651675133494,182.94600939812216,279.7771507724291,25.681342637764836,61.04157598546993,44.78
Carded,13202.300409685218,38.68891902439757,14.200441759300446,149.62058799500082,232.64286545969122,29.973639202167178,68.31586190395231,48.28
Combed,18813.90998636897,32.62892033296425,22.366835960992034,111.9148193472594,181.60204629950732,28.23818534558275,66.71183650440909,61.87
Combed,13015.145352395335,42.74627259334265,16.776034758975452,186.07903810304646,226.7767680439223,27.15298297321446,61.72258844056174,66.84
Combed,15357.990655656453,42.97883871904666,16.52152544461692,129.39786307580684,195.0509805216057,27.14880972092789,60.684211738381265,72.75
Combed,10620.78484032036,36.079405519420106,16.1691532137264,196.18331662913198,217.94576509317602,32.87382425415806,55.90754505560645,46.8
Combed,14047.954058617383,40.773449999632454,22.966927778786744,106.04119916944941,219.3444578734725,32.17035921586684,74.5578371582092,55.74
Carded,18071.600782921843,35.52454627130547,21.22452952041745,176.32778849269772,245.94709998367904,33.2014406795187,73.07459952427276,32.29
Organic,10585.414219500779,38.024583619612116,22.658399853739017,112.65650238139804,234.3683943608935,25.036158617715678,57.194748944249,42.26
Carded,13508.503457684868,31.67204562048828,22.99672167668247,186.4070503145469,251.11414061990484,27.424796313956175,65.4649415047996,46.61
Organic,15160.052921737912,44.700276169215954,13.230506945117309,129.6696697628086,285.32426971438446,29.29123317781888,73.77739347818628,46.05
Carded,19914.00541552136,40.53319652222832,15.744572127203057,179.07768085725792,131.86214710500298,27.520468596720704,70.69759818998564,40.54
Carded,16511.257449523244,44.655237227633656,13.625926112857398,127.69802599749342,144.25535107444665,28.79854628762452,70.2688979115213,45.19
Carded,17137.08102274324,43.25047820767408,12.081712096291685,114.21433133803895,144.65950982041335,27.719558460388495,57.928530832978,41.54
Carded,17500.221903877806,45.7544157459221,19.465466964811675,108.97048770419678,278.01663390935164,34.65635828708115,59.04727120643579,33.08
Combed,17046.398194407197,46.838772612849716,19.01796579305513,132.3323099526749,195.71174301607053,30.12268750784452,63.01274088376056,65.43
Combed,12413.01642254964,41.71114374639737,20.95295896210518,114.01564217021303,171.68514847602975,34.05548281603916,66.34346200370403,56.2
Carded,12169.977460603168,32.45569596238302,18.73694961517341,154.7685723029144,166.88289027092247,31.304160284191184,56.37369372438778,39.82
Organic,10618.15693844454,47.61817529982201,13.847902815934718,167.39198740845364,178.24068834288505,28.997877475422484,70.29779057222288,42.83
Carded,14994.62134172914,44.51310927287733,18.567485973786,159.29053414052635,252.14292557393284,31.073087429212755,67.31230218777577,53.81
Carded,10862.731577335457,37.17607761137734,17.35663993656202,183.5237316824051,202.67848042513538,32.31066373298458,55.38014800051343,34.32
Carded,14644.926696283157,48.026353303271684,14.916080820975207,103.1522185307113,186.68174674269528,32.04431820647595,64.08927013682938,51.09
Combed,12543.88808283049,45.03779583283955,13.990475901774534,139.57506052859878,231.2016216941836,33.28369007230198,70.83062142330111,50.02
Organic,17216.855993076977,37.18192767072782,13.58995611181841,121.68342176929906,272.966762915297,33.5733137013266,74.03121705078031,36.98
Combed,16486.830449042336,44.213147541337136,20.370222055135592,177.00113899022818,171.8943152578683,26.794327721354822,59.091667443008774,61.93
Combed,10119.786894701643,37.00643744212445,13.192672661439705,132.1488692790191,225.64201543324955,33.9447805558682,71.79210901981033,43.2
Carded,11930.722737967313,49.41973303807214,19.143168235911382,118.25022230005749,268.14923093736303,28.95191244312555,72.98444303949455,40.29
Organic,12606.771268344866,37.864435176084726,18.5643209162711,189.26153340890318,273.75148632101116,30.74355070303878,59.435510195617816,50.52
Combed,16077.73223877402,45.62195510248394,17.848241039698458,153.20072754668064,185.7908224465088,32.02920998061968,72.02942027773754,60.32
Carded,15073.635432245635,39.617349172724516,16.42372407227916,117.70966942940838,287.84954457502175,28.16079718679505,71.0138292714857,55.07
Organic,19367.681333721026,42.46741520441795,23.673354463966582,116.76973229122936,225.34251519135753,32.72275612914613,60.43282261488348,40.21
Organic,17407.53801291965,45.56953658232474,22.805443428213785,131.28829125959328,236.32131803366184,28.04253283409762,69.78080774996911,55.59
Organic,14158.399814305689,33.23965853859649,14.314383884869727,107.75689072621346,223.61453594433237,33.48638397953059,55.41673652524162,38.92
Carded,10662.395020883534,39.149339846058204,21.59036957018646,115.77076447119514,154.33026390983878,27.32006201281807,62.98102437342308,45.03
Carded,17285.42598661944,42.22018496908378,13.055362170092007,163.77456662457178,195.4154343118427,34.34565574707139,60.78608634208106,34.67
Carded,17261.6641969916,44.6172164608914,14.879510153119435,190.3223624970936,198.2366400859206,31.788833668893023,57.917111177670094,42.18
Organic,13190.272683733496,39.99385837141947,16.86206759185276,164.0553796644048,197.42907255616177,25.04609935973168,67.99361675890768,53.51
Carded,14221.215570501818,36.83396680980446,13.223907779681905,122.03696905664916,144.75445831617068,34.35369499404729,63.650259494930935,39.9
Carded,11866.214915668268,39.97115280563552,16.810806817309683,180.38763771441995,164.09792745307246,29.582654823968085,69.42571097195652,47.27
Carded,14333.512069306395,45.86431072026378,20.60189663107664,141.05291139467158,200.79638513727252,34.672034558421934,68.23222993016785,43.43
Carded,13226.120614414176,49.353283962928415,13.262007376157547,190.26711702750367,189.04242441317174,25.737441651411608,72.59043185172175,39.87
Organic,12519.402124091135,30.445002509904505,13.7654923723995,165.91147418997616,295.562297827639,26.11462139583517,64.23896096249524,47.16
Organic,11180.588997618142,34.79683496961779,14.553277579437928,155.25197803669778,274.63681840012646,30.110902011564185,56.16486905542943,39.12
Carded,15633.889305968312,45.95041998636019,13.718030564956194,107.27112143445918,137.5615555115138,32.460863228216276,66.83360839064002,38.86
